timestamp,cash,market_value,realized_pnl,unrealized_pnl,equity,positions
2023-08-16,45521.03,-352.83,14164.57,17.22,59702.82,3
2023-08-17,43003.82,139.52,13538.16,-754.81,55787.17,3
2023-08-18,40669.4,3975.92,13686.86,598.47,54954.73,2
2023-08-21,38984.9,7997.54,13686.86,2935.58,55607.34,3
2023-08-22,37816.57,4835.07,13947.11,-3045.37,48718.31,3
2023-08-23,39069.12,6498.46,13947.11,-129.43,52886.8,3
2023-08-24,40071.14,4939.11,13947.11,-686.76,53331.49,3
2023-08-25,40898.85,1366.12,13947.11,-3432.04,51413.92,3
2023-08-28,41493.4,630.49,13947.11,-3573.12,51867.38,3
2023-08-29,43534.06,-1139.21,13947.11,-3302.16,54179.01,3
2023-08-30,45587.42,-6548.75,13947.11,-6658.34,52876.19,3
2023-08-31,44632.93,7665.15,14010.79,5518.53,64162.25,3
2023-09-01,44714.18,-1814.03,13950.43,1177.15,59841.76,3
2023-09-05,42785.12,4996.06,13965.04,5970.52,62720.68,3
2023-09-06,39521.11,-1588.11,12504.55,1599.18,53624.84,3
2023-09-07,26562.24,9184.04,9132.91,2784.09,38479.23,2
2023-09-08,26081.76,13247.18,9167.03,5582.03,40830.82,3
2023-09-11,26459.9,9080.34,9250.92,164.98,35875.81,3
2023-09-12,22067.21,12404.5,8559.63,1390.16,32017.0,3
2023-09-13,24502.11,9873.49,8554.35,1421.54,34478.0,3
2023-09-14,25490.12,10110.69,8614.73,569.89,34674.74,3
2023-09-15,23198.97,28990.23,8330.26,22278.65,53807.88,3
2023-09-18,23763.76,10663.78,9202.31,786.07,33752.13,3
2023-09-19,21958.54,11186.69,8986.85,1119.74,32065.13,3
2023-09-20,22663.42,14849.27,8986.85,5487.2,37137.46,3
2023-09-21,24659.38,29937.2,9548.4,813.63,35021.41,3
2023-09-22,29092.92,6808.68,8702.5,1856.4,39651.81,3
2023-09-25,31614.39,5204.34,8522.08,7608.64,47745.11,3
2023-09-26,30362.8,10742.28,8576.22,11028.71,49967.73,3
2023-09-27,33715.44,-3565.72,8635.95,-1539.21,40812.18,3
2023-09-28,36182.68,-1775.35,8649.61,2363.2,47195.49,3
2023-09-29,39574.99,-2634.1,8872.57,-677.29,47770.26,3
2023-10-02,38338.27,-120.49,9099.41,-1782.17,45655.51,3
2023-10-03,41626.49,-6137.12,8921.24,-798.85,49748.88,3
2023-10-04,44594.46,-6938.89,8905.59,1739.92,55239.97,3
2023-10-05,45340.57,-7299.4,8750.01,5602.54,59693.12,3
2023-10-06,47121.05,-11003.2,9184.01,-3879.03,52426.02,3
2023-10-09,47445.85,-6777.92,9399.67,3676.18,60521.69,3
2023-10-10,48151.07,-6625.6,9400.33,4097.81,61649.21,3
2023-10-11,48073.61,-3463.32,9216.44,8133.03,65423.08,3
2023-10-12,48773.64,-10496.11,8795.94,3265.32,60834.9,3
2023-10-13,44800.36,-8805.64,8930.72,1412.56,55143.64,3
2023-10-16,42424.24,-210.77,8908.9,7653.13,58986.27,3
2023-10-17,42128.4,-3353.63,8775.88,5438.19,56342.48,3
2023-10-18,43183.34,-5920.91,9256.91,-18.58,52421.67,3
2023-10-19,57038.3,-26288.24,10364.56,363.7,67766.56,2
2023-10-20,63680.77,-32945.63,11408.25,32.95,75121.96,2
2023-10-23,66548.23,-26933.93,11359.08,8961.28,86868.58,2
2023-10-24,72196.24,-28748.82,11359.08,12794.4,96349.72,3
2023-10-25,62908.58,-27324.73,8392.63,27.32,71328.54,1
2023-10-26,61524.52,-32016.57,8183.08,28.23,69735.84,3
2023-10-27,64660.73,-32940.16,7937.98,2608.52,75207.23,3
2023-10-30,67970.1,-29730.8,7864.37,9200.85,85035.33,3
2023-10-31,71122.24,-30383.61,7864.37,11700.18,90686.8,3
2023-11-01,70118.67,-37035.65,7721.67,-49.33,77791.0,3
2023-11-02,73341.97,-38854.96,7721.67,1354.67,82418.3,3
2023-11-03,76882.19,-43934.76,7721.67,-184.91,84418.95,3
2023-11-06,79787.56,-35593.39,7721.67,11061.83,98571.06,3
2023-11-07,84733.67,-40581.5,7721.67,11019.83,103475.16,3
2023-11-08,88290.22,-41305.77,7721.67,13852.11,109864.0,3
2023-11-09,92804.46,-53463.83,7721.67,6208.29,106734.42,3
2023-11-10,96420.24,-63112.05,7721.67,175.84,104317.75,3
2023-11-13,97976.91,-41298.2,7721.67,23546.37,129244.94,3
2023-11-14,99949.68,-69300.37,7559.9,-272.18,107237.4,3
2023-11-15,100786.33,-60591.6,7758.59,1722.95,110267.87,3
2023-11-16,100658.96,-56900.9,8022.88,-553.26,108128.58,3
2023-11-17,101184.51,-72583.28,7763.07,-10544.51,98403.07,3
2023-11-20,103569.67,-80063.61,7895.17,-20131.15,91333.69,3
2023-11-21,103546.84,-49818.65,8228.16,612.86,112387.86,3
2023-11-22,105507.91,-50606.87,8569.46,-3504.41,110572.96,3
2023-11-24,102938.93,-22466.91,10677.19,22.47,113638.59,3
2023-11-27,88151.24,-27242.88,3865.06,27.24,92043.54,3
2023-11-28,85580.4,-26223.92,3507.2,955.57,90043.17,3
2023-11-29,84135.37,-30526.87,3292.11,-4412.19,83015.28,3
2023-11-30,82416.42,-32558.09,2959.64,-5502.63,79873.43,3
2023-12-01,77604.78,-31165.19,2287.88,-65.61,79827.05,3
2023-12-04,74292.94,-25318.23,2494.7,-256.87,76530.77,3
2023-12-05,53646.07,4379.13,8778.45,2272.27,64696.8,2
2023-12-06,48509.39,5484.68,8791.84,-1819.11,55482.12,3
2023-12-07,49794.62,5839.84,8943.24,-330.12,58407.73,2
2023-12-08,56032.81,-380.34,9101.02,-1298.25,63835.59,3
2023-12-11,58032.04,775.1,9101.02,1856.41,68989.48,3
2023-12-12,55607.12,1121.6,9173.86,-586.21,64194.78,3
2023-12-13,63380.73,-5986.85,9814.21,-4563.55,68631.39,3
2023-12-14,59202.28,-10386.6,862.65,10.39,60075.31,1
2023-12-15,70588.25,-30237.92,862.65,-8454.96,62995.93,3
2023-12-18,73761.7,-12797.56,862.65,12158.84,86783.19,3
2023-12-19,72009.36,-9317.25,4304.33,2935.35,79249.04,3
2023-12-20,75069.13,-15621.95,3732.46,1062.91,79864.5,3
2023-12-21,79432.15,-17222.6,3732.46,3825.28,86989.88,3
2023-12-22,84138.46,-18948.76,3732.46,6805.43,94676.34,3
2023-12-26,88762.17,-19452.43,3732.46,10925.48,103420.11,3
2023-12-27,97522.53,-35509.46,3732.46,3628.8,104883.78,3
2023-12-28,98426.75,-33033.77,3600.08,7714.74,109741.57,3
2023-12-29,100615.31,-47503.23,3360.94,-3370.49,100605.76,3
2024-01-02,64929.5,-32661.68,-11473.18,-6048.11,47408.21,2
2024-01-03,62383.62,-25802.99,-11565.56,25.8,50843.86,3
2024-01-04,59053.22,-18411.63,-11262.62,154.24,47944.84,3
2024-01-05,58027.59,-17984.3,-11268.82,-400.72,46358.06,3
2024-01-08,56202.13,-15372.19,-11396.71,1153.29,45958.72,3
2024-01-09,54960.55,-12988.49,-11281.39,1603.51,45282.67,3
2024-01-10,60001.78,-19124.2,-11638.52,1461.38,49824.64,3
2024-01-11,60310.33,-22134.9,-12055.87,614.61,48869.08,3
2024-01-12,59964.13,-16260.05,-11733.04,4791.63,53022.72,3
2024-01-16,53841.42,-16827.07,-12338.5,269.14,41772.06,3
2024-01-17,53043.92,-13080.34,-12208.78,13.08,40848.22,1
2024-01-18,50562.77,-14974.0,-12439.13,14.97,38138.61,2
2024-01-19,53031.41,-21044.64,-12439.13,-3587.03,37005.25,3
2024-01-22,55739.33,-17208.33,-12588.86,3406.39,46556.86,3
2024-01-23,52953.17,-8821.68,-11622.59,-344.69,40985.88,3
2024-01-24,54910.93,-16596.45,-12189.36,-203.58,42517.99,3
2024-01-25,58200.82,-17806.96,-12177.47,1863.89,47887.24,3
2024-01-26,61102.44,-20706.61,-12177.47,1865.86,50790.83,3
2024-01-29,64842.01,-23426.76,-12177.47,2885.28,55549.81,3
2024-01-30,69135.92,-30755.84,-12177.47,-149.89,56808.57,3
2024-01-31,70112.58,-52290.99,-13137.67,-10146.14,46828.77,3
2024-02-01,51697.3,-20248.81,-6430.48,-1949.24,43317.58,2
2024-02-02,50879.97,-21695.84,-6484.09,-3373.71,41022.17,3
2024-02-05,51572.2,-18058.01,-6632.57,-87.17,44852.47,2
2024-02-06,51311.68,-12062.06,-6380.1,2871.03,47802.61,3
2024-02-07,46117.51,-9500.36,-7370.57,1229.03,39975.97,2
2024-02-08,48519.05,-11870.79,-7505.08,1663.69,42677.66,3
2024-02-09,51800.1,-15466.54,-7272.6,1116.5,45644.0,2
2024-02-12,54258.44,-17277.88,-7272.6,1763.51,48749.35,3
2024-02-13,59037.48,-27949.26,-7272.6,-4128.84,47636.04,3
2024-02-14,57193.42,-19268.72,-6993.35,19.27,50219.34,3
2024-02-15,60425.23,-24108.72,-6993.35,-1588.92,51842.96,3
2024-02-16,58055.19,-21098.41,-7104.42,21.1,50971.87,3
2024-02-20,55046.11,-19737.44,-7245.43,19.74,47820.42,3
2024-02-21,52882.83,-12951.39,-6642.95,12.95,46252.83,2
2024-02-22,57865.35,-23555.24,-6642.95,-5608.38,45614.02,3
2024-02-23,57174.28,-14777.45,-6307.84,75.14,50941.58,3
2024-02-26,58684.52,-15735.67,-6198.38,517.7,53003.83,3
2024-02-27,62474.24,-20208.3,-6214.7,-148.89,56110.66,3
2024-02-28,66255.69,-21976.2,-6214.7,1864.66,61905.65,3
2024-02-29,60310.21,-48978.58,-10687.34,-857.58,48765.28,3
2024-03-01,60097.48,-28211.44,-10656.4,9504.13,58945.2,3
2024-03-04,57902.39,-26037.69,-9861.6,26.04,48066.82,3
2024-03-05,53874.78,-31275.38,-11019.5,31.28,42886.55,3
2024-03-06,52056.38,-22769.74,-10617.42,22.77,41461.73,2
2024-03-07,52609.76,-21490.36,-10472.25,-394.59,41742.92,3
2024-03-08,55135.33,-24512.09,-10472.25,-890.74,43772.35,3
2024-03-11,55554.23,-20849.1,-10345.22,1590.61,46799.61,3
2024-03-12,53846.45,-23085.68,-10829.29,1445.2,44462.36,3
2024-03-13,55605.25,-20514.83,-10829.29,5774.85,50550.81,3
2024-03-14,52804.93,-32421.49,-12418.31,-981.08,39405.55,3
2024-03-15,30855.63,-25568.07,-17727.29,-10767.98,2360.37,1
2024-03-18,32699.82,-17722.92,-17727.29,-1078.64,13893.9,3
2024-03-19,32246.1,-12501.12,-17445.12,3407.28,18208.26,2
2024-03-20,33653.65,-13517.49,-17465.1,3818.43,20006.99,2
2024-03-21,33471.71,-25906.44,-17373.01,-8844.54,7254.16,2
2024-03-22,35148.83,-18939.36,-17409.88,-89.75,17649.2,3
2024-03-25,36717.08,-15808.69,-17401.65,4600.94,23916.38,3
2024-03-26,38445.64,-18701.69,-17401.65,3436.5,24480.49,3
2024-03-27,40377.58,-21968.6,-17401.65,2101.54,25077.48,3
2024-03-28,42651.12,-26703.67,-17401.65,-360.0,24889.47,3
2024-04-01,41236.21,-17214.12,-17012.18,17.21,24241.24,3
2024-04-02,43186.33,-20659.81,-17012.18,-1478.34,24695.81,3
2024-04-03,43959.34,-20020.31,-17025.71,340.02,27273.65,3
2024-04-04,41676.6,-22204.64,-17521.59,22.2,24177.21,3
2024-04-05,41502.71,-17331.02,-17320.92,1132.54,25314.33,3
2024-04-08,42181.94,-14974.17,-17274.08,2903.94,27811.8,3
2024-04-09,39776.78,-15002.48,-16951.8,15.0,22839.98,3
2024-04-10,41076.92,-19164.83,-17025.23,-1084.93,22966.76,3
2024-04-11,38564.39,-25499.05,-17620.6,25.5,20969.3,3
2024-04-12,41081.81,-31788.96,-17620.6,-3747.0,19714.21,3
2024-04-15,22841.68,-7147.96,-13688.79,7.15,9160.04,2
2024-04-16,20696.96,-3607.71,-13361.97,3.61,7338.6,3
2024-04-17,18792.73,-2018.39,-13349.82,-226.31,5216.6,2
2024-04-18,18263.76,-1592.52,-13349.82,-329.41,4584.54,3
2024-04-19,21187.09,-4769.77,-12849.31,-1326.11,7011.67,2
2024-04-22,22954.7,-4884.71,-13049.44,726.82,10632.08,3
2024-04-23,24566.84,-6114.76,-13035.24,1094.71,12626.3,2
2024-04-24,25155.18,-5968.01,-12947.87,1655.07,13862.38,3
2024-04-25,23714.54,-6506.38,-13738.33,466.52,10442.73,2
2024-04-26,23215.31,-5636.11,-13753.74,5.04,9466.61,3
2024-04-29,24751.26,-5229.0,-13521.56,1715.92,12945.63,2
2024-04-30,27046.59,-10909.43,-13521.56,-1669.17,11855.86,3
2024-05-01,26510.82,-10210.07,-13663.05,163.56,13011.34,3
2024-05-02,18016.96,-531.28,-12490.86,0.53,5526.63,1
2024-05-03,16177.67,1313.01,-12490.86,5.53,3692.34,3
2024-05-06,16998.85,-584.4,-13339.83,-221.74,3437.29,2
2024-05-07,17844.95,-1598.4,-13339.83,-389.65,4115.47,3
2024-05-08,18950.73,-1711.12,-13495.63,1070.82,6525.92,3
2024-05-09,20899.94,-4113.64,-13462.85,584.74,8021.83,2
2024-05-10,18471.76,-1508.05,-12888.63,187.93,5771.06,2
2024-05-13,18205.73,-2250.3,-12888.63,-820.35,4496.74,3
2024-05-14,17699.48,-359.89,-12888.63,563.81,5374.65,3
2024-05-15,18473.65,-1658.22,-12681.53,-443.61,5348.51,3
2024-05-16,17090.76,393.33,-12615.47,-237.34,4237.96,3
2024-05-17,16449.69,2043.15,-12615.47,771.4,4605.62,3
2024-05-20,14976.07,2097.19,-12547.2,-1126.08,1302.8,3
2024-05-21,14419.8,3145.83,-12547.2,-633.71,1238.89,3
2024-05-22,13738.8,5017.22,-12547.2,556.68,1748.29,3
2024-05-23,15507.67,2568.12,-12516.8,-640.67,2350.19,3
2024-05-24,14374.7,2943.99,-12442.36,-2067.77,-135.44,3
2024-05-28,12858.97,3425.31,-12602.05,-1824.66,-1567.74,3
2024-05-29,11409.42,5666.13,-12609.94,-978.18,-2178.7,3
2024-05-30,9593.1,11021.32,-12578.12,2369.77,-615.24,3
2024-05-31,9370.42,20794.65,-11915.84,4643.1,2097.68,3
2024-06-03,10035.69,7789.66,-12967.98,10.79,-2921.49,3
2024-06-04,8782.94,6996.56,-12941.86,-2113.41,-6272.34,3
2024-06-05,7254.1,10710.65,-13008.78,205.68,-5549.01,3
2024-06-06,6087.19,9079.67,-12878.9,-2722.09,-9513.81,2
2024-06-07,7457.75,9198.25,-12994.15,9.2,-5527.2,3
2024-06-10,9342.14,5915.06,-13055.02,-432.71,-4145.59,3
2024-06-11,11136.05,2832.7,-13037.99,-1851.72,-3753.66,3
2024-06-12,21298.94,-2781.15,-9181.56,-1159.1,10958.27,2
2024-06-13,22147.42,-1093.8,-9173.88,1288.43,14261.97,3
2024-06-14,20500.37,1392.39,-8640.08,-541.45,11318.84,3
2024-06-17,19837.22,3225.77,-8640.08,628.78,11825.93,3
2024-06-18,19707.79,2505.58,-8640.08,-220.84,10846.87,3
2024-06-20,22585.89,1322.56,-7649.44,483.6,15420.05,2
2024-06-21,27010.38,-8706.05,-6958.19,-11514.58,8537.61,3
2024-06-24,27042.51,-1695.64,-6771.19,-4659.04,15612.28,2
2024-06-25,26396.22,1389.75,-6771.19,-2219.94,17405.09,3
2024-06-26,28652.46,-1891.51,-7492.6,2564.0,23723.86,3
2024-06-27,30589.39,-2582.08,-7577.55,4405.01,27416.85,3
2024-06-28,34635.4,-7730.82,-6765.01,-760.46,27109.93,3
2024-07-01,36170.75,-7165.09,-7085.67,3905.95,32991.02,3
2024-07-02,35241.44,-6689.57,-6892.11,2871.47,31220.79,3
2024-07-03,37540.84,-6634.97,-8561.7,6742.01,35721.15,2
2024-07-05,41589.71,-14548.68,-8561.7,2877.17,35905.18,3
2024-07-08,39626.57,-11776.03,-8191.93,11.78,31446.41,3
2024-07-09,41855.4,-12083.05,-8191.93,1933.59,35597.05,3
2024-07-10,42853.4,-16392.9,-8376.34,-1070.92,33406.14,3
2024-07-11,44189.19,-19270.53,-8434.78,-1443.92,34310.48,3
2024-07-12,42636.6,-14079.28,-8354.56,14.08,34296.12,3
2024-07-15,40881.22,-13334.83,-8230.54,13.33,32664.02,3
2024-07-16,38686.64,-8119.79,-8119.06,8.12,30575.7,2
2024-07-17,37482.86,-9499.41,-8401.57,-315.16,28766.13,3
2024-07-18,35425.96,-8559.97,-8557.4,-8.43,26860.14,3
2024-07-19,36425.17,-7100.85,-8302.89,-3.61,28118.67,3
2024-07-22,34875.79,-5266.5,-8092.36,-435.8,26347.62,3
2024-07-23,32599.09,-2136.59,-7765.1,-706.41,24127.57,3
2024-07-24,31745.03,-1520.88,-8201.88,1020.76,24563.91,3
2024-07-25,34065.96,-4334.49,-8151.49,175.32,26089.79,3
2024-07-26,36196.67,-5301.01,-8225.36,1782.74,29754.04,3
2024-07-29,37921.37,-5741.34,-8367.7,3778.79,33332.46,3
2024-07-30,33859.23,-5839.87,-8776.17,302.81,25385.87,3
2024-07-31,30912.18,-4053.07,-9250.61,1430.74,23092.31,3
2024-08-01,32905.41,-4655.85,-8940.56,650.88,24615.72,3
2024-08-02,35669.36,-10366.16,-8877.02,-2676.73,24115.61,3
2024-08-05,27184.57,-1884.05,-13817.19,-275.84,13091.54,2
2024-08-06,29226.32,-3390.58,-14430.98,2714.57,17509.91,3
2024-08-07,29915.7,-3542.25,-14512.01,3615.6,19019.29,2
2024-08-08,30883.07,-4552.46,-14586.16,3721.03,20017.94,3
2024-08-09,32530.7,-6168.54,-14813.04,3979.46,21697.12,1
2024-08-12,34385.34,-7220.63,-14813.04,4782.02,24354.32,3
2024-08-13,37282.92,-11296.07,-14813.04,3604.17,26074.05,3
2024-08-14,38856.1,-12016.06,-14813.04,4457.36,28500.42,3
2024-08-15,40168.26,-15408.15,-14531.28,-792.34,24844.63,3
2024-08-16,40850.86,-15791.83,-14548.19,-375.06,25927.61,3
2024-08-19,33349.01,-4381.7,-11899.0,4.38,21454.39,2
2024-08-20,34398.67,-4590.81,-11691.01,324.97,23032.62,3
2024-08-21,37233.12,-8165.47,-11691.01,-415.23,25126.88,3
2024-08-22,34071.91,-7399.25,-12458.33,7.4,21620.98,3
2024-08-23,33062.99,-5700.97,-12323.11,443.69,21183.58,3
2024-08-26,31434.41,-2468.5,-11856.59,2.47,19580.29,2
2024-08-27,30911.39,-1690.38,-11794.63,9.75,19126.5,3
2024-08-28,27754.73,1036.25,-12027.99,148.3,15875.04,2
2024-08-29,24055.93,5214.64,-11980.92,533.76,12608.76,3
2024-08-30,19262.75,11444.27,-12461.1,2450.39,9252.04,2
2024-09-03,28574.2,606.0,-11536.92,-0.61,17036.67,1
2024-09-04,25875.9,3167.85,-11536.92,-137.05,14201.93,3
2024-09-05,23037.59,5670.96,-11536.92,-472.26,11028.4,3
2024-09-06,19034.45,11997.41,-11536.92,1851.05,9348.59,3
2024-09-09,19319.49,10937.29,-10813.61,-1093.96,7411.92,3
2024-09-10,22251.92,7774.29,-11224.55,7.77,11035.15,3
2024-09-11,25801.1,6213.71,-10607.81,6.21,15199.5,3
2024-09-12,27577.46,3131.23,-11684.45,-223.28,15669.73,1
2024-09-13,26280.68,4152.13,-11684.45,-499.15,14097.07,3
2024-09-16,27368.11,3050.73,-11234.56,-963.01,15170.54,2
2024-09-17,25967.67,5579.86,-11471.9,521.68,15017.45,3
2024-09-18,27706.67,3462.58,-11483.68,-283.76,15939.22,2
2024-09-19,31094.45,666.62,-11315.34,-561.74,19217.38,3
2024-09-20,41542.65,-16562.7,-9309.71,-15699.62,16533.31,3
2024-09-23,42095.37,-2893.69,-10187.94,5478.33,37385.76,3
2024-09-24,40665.95,-239.32,-10214.85,6730.18,37181.27,3
2024-09-25,43638.55,-4030.12,-10465.41,6565.53,39738.67,3
2024-09-26,47488.16,-7002.32,-10366.9,7256.87,44378.12,3
2024-09-27,50688.4,-9480.22,-10334.61,7946.92,48300.71,3
2024-09-30,56283.86,-20490.95,-10334.61,2531.63,48480.88,3
2024-10-01,55483.04,-22840.39,-10729.17,1600.83,46354.69,3
2024-10-02,53942.6,-10555.35,-9942.68,10.56,44010.47,3
2024-10-03,52980.38,-10138.04,-10025.22,-341.75,42613.4,3
2024-10-04,57670.63,-15296.62,-9538.15,-1297.15,46835.32,2
2024-10-07,53517.99,-12385.82,-9965.49,12.39,43564.89,3
2024-10-08,54461.19,-10652.67,-9839.6,512.68,45134.27,3
2024-10-09,57986.88,-14723.8,-9882.11,9.74,48114.51,3
2024-10-10,54285.34,-9842.38,-9691.42,9.84,44603.76,3
2024-10-11,50010.58,-6416.23,-9814.22,15.32,40211.68,3
2024-10-14,54852.44,-12542.38,-9483.26,-1599.94,43769.24,2
2024-10-15,56798.19,-22039.17,-10436.85,-886.48,45474.86,3
2024-10-16,57050.08,-12720.0,-9553.71,412.45,47908.82,3
2024-10-17,52571.71,-8122.76,-9356.22,8.12,43223.6,3
2024-10-18,47154.93,-5319.02,-10217.82,5.32,36942.43,3
2024-10-21,43407.71,-321.1,-9912.2,-68.31,33427.2,3
2024-10-22,44014.84,183.25,-8803.83,-99.25,35111.77,3
2024-10-23,49319.62,-5125.07,-8375.57,-939.57,40004.48,3
2024-10-24,48205.93,-1902.13,-8023.08,-5.29,40177.57,3
2024-10-25,46616.71,-527.32,-8331.1,319.33,38604.95,3
2024-10-28,48130.17,-3298.43,-8331.1,-938.31,38860.76,3
2024-10-29,43228.19,2426.14,-8409.01,332.22,35151.39,3
2024-10-30,42773.89,-769.25,-8642.32,-3084.15,31047.42,3
2024-10-31,49098.7,-11295.26,-7729.09,-11615.46,29754.15,2
2024-11-01,49152.68,-1770.18,-7729.09,-2036.4,39387.2,2
2024-11-04,50014.52,-2074.2,-7996.34,13.27,42031.45,3
2024-11-05,46178.14,3107.5,-7497.27,224.52,38905.39,3
2024-11-06,49224.25,3538.5,-6862.24,15.28,42377.29,3
2024-11-07,53095.61,-1909.49,-7490.07,1996.38,47601.92,3
2024-11-08,57369.15,-5188.13,-7513.7,3101.52,52956.97,3
2024-11-11,62622.05,-14565.41,-7779.18,-49.44,54793.43,3
2024-11-12,66714.21,-15640.07,-7562.62,2534.96,61686.55,3
2024-11-13,61624.65,-12943.03,-7630.85,191.86,54185.66,3
2024-11-14,66252.14,-21506.82,-7811.3,-3323.39,55117.45,3
2024-11-15,71094.57,-24361.03,-6699.87,-2817.08,61577.62,3
2024-11-18,71728.63,-22793.95,-6991.39,-879.5,63857.74,3
2024-11-19,75875.32,-21681.07,-6991.39,4380.07,73264.0,3
2024-11-20,77051.19,-23382.58,-6669.95,1497.22,71878.46,3
2024-11-21,73072.0,-21715.51,-6572.63,-888.38,65610.99,2
2024-11-22,77726.03,-28288.31,-6572.63,-2807.14,68346.27,3
2024-11-25,84960.93,-49741.95,-6572.63,-17025.88,61362.43,3
2024-11-26,87963.02,-37616.57,-6572.63,-1898.41,79491.99,3
2024-11-27,91267.94,-31848.64,-6572.63,7174.43,91869.75,3
2024-11-29,89720.99,-26325.81,-5210.32,1170.5,85681.18,3
2024-12-02,81696.29,-27149.13,-6699.08,27.15,75024.36,3
2024-12-03,80828.16,-22593.3,-6178.31,1373.34,76023.19,3
2024-12-04,88192.21,-37863.59,-6178.31,-6532.89,75481.02,3
2024-12-05,91988.12,-35186.31,-6178.31,-59.7,85750.11,3
2024-12-06,86751.47,-26748.33,-5661.45,26.75,81116.78,3
2024-12-09,80513.78,-22672.29,-6293.42,22.67,74243.03,3
2024-12-10,81782.21,-22334.63,-6368.25,1703.59,77117.54,3
2024-12-11,75490.94,-18531.97,-6495.65,-238.43,68756.87,3
2024-12-12,77403.89,-19711.35,-6495.65,495.14,71403.38,3
2024-12-13,76006.94,-17149.78,-6031.48,-11.24,69964.22,3
2024-12-16,67488.15,-12868.84,-7533.67,2306.55,62261.02,3
2024-12-17,60423.71,-1770.42,-7419.57,5559.85,58563.98,3
2024-12-18,59887.15,13992.71,-4409.39,44.46,55522.22,3
2024-12-19,72645.67,-3960.07,-5524.74,873.06,67993.99,3
2024-12-20,97234.59,-59334.13,-3934.44,-38658.71,54641.44,3
2024-12-23,99583.4,-16032.27,-4614.57,19234.27,114203.1,3
2024-12-24,103303.19,-8861.88,-5592.62,34281.16,131991.73,3
2024-12-26,99937.81,-6485.42,9187.93,9.78,109135.52,3
2024-12-27,116013.38,-30227.21,10136.99,-8605.49,117544.87,3
2024-12-30,122377.41,-29469.04,10136.99,-1483.28,131031.12,3
